source,locality_code,locality_name,year,metric,count,period_label,period_start_month,period_end_month,is_partial_year
incidente_reportado_123,04,San Cristóbal,2023,hurto,2968,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2024,hurto,2490,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2025,hurto,2312,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2026,hurto,2338,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2018,maltrato,4202,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2019,maltrato,4078,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2020,maltrato,2718,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2021,maltrato,2828,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2022,maltrato,1568,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2023,maltrato,3606,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2024,maltrato,3212,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2025,maltrato,3623,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2026,maltrato,3882,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2018,maltrato_mujer,3617,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2019,maltrato_mujer,3454,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2020,maltrato_mujer,2110,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2021,maltrato_mujer,2331,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2022,maltrato_mujer,1134,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2023,maltrato_mujer,3127,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2024,maltrato_mujer,2786,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2025,maltrato_mujer,3074,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2026,maltrato_mujer,3431,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2018,narcoticos,2241,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2019,narcoticos,2427,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2020,narcoticos,2721,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2021,narcoticos,2657,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2022,narcoticos,1679,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2023,narcoticos,1510,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2024,narcoticos,1292,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2025,narcoticos,1347,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2026,narcoticos,1456,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2018,porte_ilegal_armas,409,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2019,porte_ilegal_armas,434,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2020,porte_ilegal_armas,78,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2021,porte_ilegal_armas,99,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2022,porte_ilegal_armas,165,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2023,porte_ilegal_armas,122,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2024,porte_ilegal_armas,102,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2025,porte_ilegal_armas,117,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2026,porte_ilegal_armas,126,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2018,rinas,11675,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2019,rinas,11338,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2020,rinas,9904,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2021,rinas,11023,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2022,rinas,10640,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2023,rinas,10604,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2024,rinas,9328,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2025,rinas,9887,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,04,San Cristóbal,2026,rinas,10506,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,alteracion_orden_publico,3984,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,alteracion_orden_publico,3045,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,alteracion_orden_publico,6023,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,alteracion_orden_publico,7382,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,alteracion_orden_publico,4027,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,alteracion_orden_publico,4093,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,alteracion_orden_publico,3553,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,alteracion_orden_publico,6144,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,alteracion_orden_publico,7117,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,disparos,269,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,disparos,231,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,disparos,262,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,disparos,374,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,disparos,463,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,disparos,378,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,disparos,369,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,disparos,364,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,disparos,477,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,habitantes_calle,96,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,habitantes_calle,55,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,habitantes_calle,77,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,habitantes_calle,96,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,habitantes_calle,68,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,habitantes_calle,111,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,habitantes_calle,99,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,habitantes_calle,148,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,habitantes_calle,151,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,hurto,1832,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,hurto,1414,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,hurto,1340,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,hurto,1903,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,hurto,1796,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,hurto,1847,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,hurto,1559,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,hurto,1737,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,hurto,1484,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,maltrato,3241,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,maltrato,2954,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,maltrato,2498,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,maltrato,2882,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,maltrato,1492,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,maltrato,3480,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,maltrato,3162,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,maltrato,3634,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,maltrato,4064,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,maltrato_mujer,2823,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,maltrato_mujer,2528,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,maltrato_mujer,1940,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,maltrato_mujer,2362,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,maltrato_mujer,1079,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,maltrato_mujer,3002,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,maltrato_mujer,2654,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,maltrato_mujer,3142,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,maltrato_mujer,3546,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,narcoticos,1157,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,narcoticos,1150,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,narcoticos,1692,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,narcoticos,1654,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,narcoticos,983,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,narcoticos,1097,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,narcoticos,992,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,narcoticos,1335,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,narcoticos,1193,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,porte_ilegal_armas,360,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,porte_ilegal_armas,318,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,porte_ilegal_armas,81,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,porte_ilegal_armas,111,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,porte_ilegal_armas,127,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,porte_ilegal_armas,103,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,porte_ilegal_armas,97,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,porte_ilegal_armas,121,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,porte_ilegal_armas,98,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2018,rinas,9053,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2019,rinas,7603,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2020,rinas,8736,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2021,rinas,10616,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2022,rinas,9245,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2023,rinas,9933,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2024,rinas,8699,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2025,rinas,10122,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,05,Usme,2026,rinas,10960,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,alteracion_orden_publico,3225,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,alteracion_orden_publico,2842,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,alteracion_orden_publico,2663,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,alteracion_orden_publico,3215,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,alteracion_orden_publico,2578,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,alteracion_orden_publico,2755,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,alteracion_orden_publico,2740,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,alteracion_orden_publico,3515,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,alteracion_orden_publico,4320,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,disparos,119,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,disparos,158,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,disparos,52,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,disparos,139,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,disparos,198,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,disparos,141,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,disparos,168,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,disparos,208,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,disparos,166,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,habitantes_calle,157,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,habitantes_calle,132,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,habitantes_calle,102,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,habitantes_calle,100,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,habitantes_calle,89,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,habitantes_calle,157,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,habitantes_calle,117,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,habitantes_calle,225,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,habitantes_calle,243,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,hurto,1532,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,hurto,1285,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,hurto,1011,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,hurto,1332,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,hurto,1179,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,hurto,1247,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,hurto,1229,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,hurto,1331,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,hurto,1183,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,maltrato,1608,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,maltrato,1421,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,maltrato,896,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,maltrato,836,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,maltrato,560,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,maltrato,1154,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,maltrato,1147,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,maltrato,1389,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,maltrato,1396,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,maltrato_mujer,1394,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,maltrato_mujer,1218,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,maltrato_mujer,704,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,maltrato_mujer,669,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,maltrato_mujer,408,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,maltrato_mujer,998,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,maltrato_mujer,948,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,maltrato_mujer,1207,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,maltrato_mujer,1183,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,narcoticos,928,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,narcoticos,851,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,narcoticos,611,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,narcoticos,696,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,narcoticos,488,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,narcoticos,610,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,narcoticos,564,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,narcoticos,640,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,narcoticos,577,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,porte_ilegal_armas,200,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,porte_ilegal_armas,189,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,porte_ilegal_armas,32,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,porte_ilegal_armas,36,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,porte_ilegal_armas,50,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,porte_ilegal_armas,55,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,porte_ilegal_armas,59,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,porte_ilegal_armas,56,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,porte_ilegal_armas,47,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2018,rinas,5218,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2019,rinas,4406,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2020,rinas,3529,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2021,rinas,3724,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2022,rinas,4044,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2023,rinas,4090,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2024,rinas,3582,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2025,rinas,4671,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,06,Tunjuelito,2026,rinas,4231,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,alteracion_orden_publico,10685,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,alteracion_orden_publico,9792,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,alteracion_orden_publico,13428,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,alteracion_orden_publico,15396,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,alteracion_orden_publico,9511,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,alteracion_orden_publico,9111,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,alteracion_orden_publico,7389,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2025,alteracion_orden_publico,12269,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2026,alteracion_orden_publico,14389,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,disparos,449,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,disparos,444,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,disparos,239,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,disparos,425,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,disparos,641,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,disparos,442,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,disparos,378,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2025,disparos,467,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2026,disparos,560,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,habitantes_calle,265,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,habitantes_calle,197,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,habitantes_calle,197,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,habitantes_calle,243,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,habitantes_calle,258,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,habitantes_calle,285,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,habitantes_calle,229,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2025,habitantes_calle,371,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2026,habitantes_calle,396,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,hurto,4111,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,hurto,4528,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,hurto,2872,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,hurto,3970,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,hurto,3861,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,hurto,3886,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,hurto,2681,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2025,hurto,3348,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2026,hurto,3425,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,maltrato,6434,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,maltrato,6229,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,maltrato,4489,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,maltrato,4871,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,maltrato,2700,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,maltrato,5921,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,maltrato,4940,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2025,maltrato,6026,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2026,maltrato,6731,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,maltrato_mujer,5512,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,maltrato_mujer,5271,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,maltrato_mujer,3477,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,maltrato_mujer,4043,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,maltrato_mujer,1892,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,maltrato_mujer,5162,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,maltrato_mujer,4205,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2025,maltrato_mujer,5233,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2026,maltrato_mujer,5847,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,narcoticos,2419,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,narcoticos,2607,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,narcoticos,3191,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,narcoticos,3080,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,narcoticos,2112,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,narcoticos,2254,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,narcoticos,1556,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2025,narcoticos,2213,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2026,narcoticos,2140,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2018,porte_ilegal_armas,645,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2019,porte_ilegal_armas,638,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2020,porte_ilegal_armas,107,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2021,porte_ilegal_armas,173,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2022,porte_ilegal_armas,198,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2023,porte_ilegal_armas,142,Ene-May (2025vs2026),1,5,True
incidente_reportado_123,07,Bosa,2024,porte_ilegal_armas,138,Ene-May (2025vs2026),1,5,True
